timestamp,position,predicted,actual,return
2024-08-23 17:00:00,-1,62791.83691146292,63206.76,-0.0032819047619047944
2024-08-23 18:00:00,1,63444.46192097996,63571.41,0.005769161399824978
2024-08-23 19:00:00,-1,63140.106736235975,63657.76,-0.0013583150035526748
2024-08-23 20:00:00,1,63940.53077391246,64388.48,0.011478883328599705
2024-08-23 21:00:00,-1,63957.490816460966,64169.08,0.0034074418281034346
2024-08-23 22:00:00,-1,63857.46098381238,64020.9,0.002309211850941299
2024-08-23 23:00:00,-1,63890.8317362875,63916.09,0.001637121627468607
2024-08-24 00:00:00,-1,63423.68180669229,63838.6,0.0012123707817546093
2024-08-24 01:00:00,1,64023.0137258527,63889.12,0.0007913707380801596
2024-08-24 02:00:00,-1,63670.25023627595,63841.09,0.0007517711935929953
2024-08-24 03:00:00,-1,63364.90508977472,63860.8,-0.0003087353301769504
2024-08-24 04:00:00,-1,63724.62146152602,63975.89,-0.0018022010372559772
2024-08-24 05:00:00,1,64613.21045367743,64040.27,0.0010063165983309867
2024-08-24 06:00:00,1,64244.86521698512,64280.0,0.0037434258162872083
2024-08-24 07:00:00,1,64347.7493360973,64357.49,0.0012055071561916297
2024-08-24 08:00:00,-1,64072.88967439958,64303.11,0.0008449676952907483
2024-08-24 09:00:00,-1,63783.289688776735,64170.32,0.0020650634160618493
2024-08-24 10:00:00,-1,63997.45955303053,63965.57,0.0031907274266358655
2024-08-24 11:00:00,1,64328.86580602724,64049.04,0.001304920756588289
2024-08-24 12:00:00,1,64181.71505429146,64197.87,0.002323688223898465
2024-08-24 13:00:00,-1,64047.67559073284,64183.17,0.0002289795596022791
2024-08-24 14:00:00,-1,64029.08930550457,64013.55,0.0026427488701476626
2024-08-24 15:00:00,-1,63926.259119823306,64307.02,-0.004584498125787336
2024-08-24 16:00:00,-1,63881.36796072354,64055.74,0.003907504966020799
2024-08-24 17:00:00,-1,63957.53085126787,64252.66,-0.0030741975660573983
2024-08-24 18:00:00,-1,63915.389620992464,64217.6,0.0005456583431721728
